-0.033880353	-0.031378038	-0.031378041	-0.039277729	-0.039277736	-0.039277735	-0.039277737	-0.039277738	-0.022722286	-0.022722294	-0.022722288	-0.022722287	-0.022722287	-0.022722287	-0.022722287	-0.022722287	-0.022722287	-0.022722287	-0.022722295	-0.022722289	-0.022722284	-0.022722282	-0.021529877	-0.021466282	0.009254375	0.007691264	0.007691264	0.007691264	0.007691271	0.007691271	0.007691264	0.007691262	-0.008054731	-0.008054731	-0.033301264	-0.033301274	-0.033301278	-0.033301281	-0.041656651	-0.041656651	-0.041696325	-0.049958007	-0.053468219	-0.053468221	-0.053468217	-0.053468217	-0.053468216	-0.043323416	-0.043323423	-0.043323427	-0.039277732	-0.039277732	-0.039277732	-0.053468217	-0.044488777	-0.044488766	-0.043766927	-0.043766927	-0.043766921	-0.043766926	-0.043766923	-0.043766919	-0.043766922	-0.043766923	-0.04376693	-0.043766917	-0.043766918	-0.043766918	-0.043766916	-0.04376691	-0.044903004	-0.044903004	-0.044903004	-0.044903004	-0.046293346	-0.046293346	-0.047887128	-0.047887128	-0.047887118	-0.047887118	-0.054468817	-0.055785292	-0.055785287	-0.055785278	-0.055785277	-0.056772528	-0.056772528	-0.05684108	-0.056841079	-0.056841079	-0.053195758	-0.053195744	-0.053195744	-0.053195746	-0.059622681	-0.059886364	-0.056725316	-0.056725316	-0.056725316	-0.056725314
0.596696386	0.610046866	0.61004686	0.572875928	0.572875916	0.572875922	0.572875911	0.57287592	0.654097446	0.654097427	0.654097441	0.654097453	0.654097442	0.654097442	0.654097442	0.654097442	0.654097442	0.654097442	0.654097425	0.654097438	0.654097454	0.654097459	0.663970281	0.664510276	0.822944502	0.810517822	0.810517822	0.810517822	0.810517839	0.810517839	0.810517821	0.810517817	0.72965548	0.729655473	0.602963201	0.60296317	0.60296317	0.602963156	0.562488457	0.562488457	0.562231985	0.523884523	0.508395053	0.508395049	0.508395063	0.508395057	0.508395063	0.554521358	0.554521349	0.554521329	0.572875929	0.572875929	0.572875929	0.508395063	0.549032823	0.549032852	0.554204134	0.554204134	0.554204154	0.554204136	0.554204145	0.554204152	0.554204147	0.554204144	0.554204134	0.554204158	0.554204155	0.554204155	0.554204162	0.554204178	0.546334627	0.546334625	0.546334622	0.546334622	0.538338494	0.538338494	0.530307283	0.530307283	0.53030731	0.530307314	0.501762293	0.495941953	0.495941962	0.495941988	0.495941991	0.492100132	0.492100132	0.49181533	0.49181533	0.49181533	0.50751429	0.507514322	0.507514322	0.507514314	0.480689421	0.479728177	0.492710028	0.492710028	0.492710025	0.492710036
-0.404881092	-0.3725232	-0.372523222	-0.457051003	-0.457051024	-0.457051	-0.457051012	-0.457050993	-0.283765569	-0.283765622	-0.283765571	-0.283765562	-0.283765588	-0.283765588	-0.283765588	-0.283765588	-0.283765588	-0.283765588	-0.283765612	-0.283765588	-0.283765551	-0.28376556	-0.265471536	-0.264507316	-0.028306041	-0.042948361	-0.042948361	-0.042948361	-0.04294834	-0.04294834	-0.04294836	-0.04294838	-0.156462466	-0.156462463	-0.386669633	-0.386669699	-0.386669679	-0.386669703	-0.482167522	-0.482167522	-0.482876885	-0.588509926	-0.635996839	-0.635996814	-0.635996808	-0.635996834	-0.635996786	-0.502824139	-0.502824136	-0.502824169	-0.457050988	-0.457050988	-0.457050988	-0.635996808	-0.517403985	-0.517403952	-0.502173875	-0.502173875	-0.502173805	-0.502173863	-0.50217383	-0.502173825	-0.502173816	-0.502173855	-0.502173841	-0.50217382	-0.502173825	-0.502173825	-0.50217382	-0.50217377	-0.525587141	-0.525587169	-0.525587186	-0.525587186	-0.550461277	-0.550461277	-0.576268548	-0.576268548	-0.576268503	-0.576268487	-0.66403795	-0.685798459	-0.685798442	-0.685798375	-0.685798391	-0.700011083	-0.700011083	-0.700951717	-0.700951696	-0.700951696	-0.649626452	-0.649626383	-0.649626383	-0.649626404	-0.7370314	-0.740714394	-0.697756488	-0.697756488	-0.697756502	-0.697756453
-2.446594985	-2.427354454	-2.427354502	-2.470076334	-2.47007637	-2.470076352	-2.470076339	-2.470076353	-2.383946887	-2.383946966	-2.38394688	-2.383946897	-2.383946918	-2.383946918	-2.383946918	-2.383946918	-2.383946918	-2.383946918	-2.383946943	-2.38394691	-2.383946864	-2.383946895	-2.380255346	-2.380112307	-2.268725613	-2.269373851	-2.269373851	-2.269373851	-2.269373826	-2.269373826	-2.269373846	-2.269373894	-2.322632614	-2.322632588	-2.437185135	-2.4371852	-2.437185181	-2.437185187	-2.483595688	-2.483595688	-2.483813955	-2.531929456	-2.55214739	-2.552147354	-2.552147363	-2.552147381	-2.55214733	-2.493218095	-2.493218099	-2.493218106	-2.470076334	-2.470076334	-2.470076334	-2.552147363	-2.499983348	-2.499983341	-2.496509038	-2.496509038	-2.496508965	-2.496509024	-2.49650898	-2.496508971	-2.496508959	-2.496509015	-2.496509006	-2.496508972	-2.496508971	-2.496508971	-2.496508984	-2.496508924	-2.502419381	-2.502419424	-2.50241943	-2.50241943	-2.511863567	-2.511863567	-2.524129664	-2.524129664	-2.524129635	-2.524129638	-2.558514236	-2.568669377	-2.568669352	-2.568669298	-2.568669331	-2.579768031	-2.579768031	-2.579988668	-2.579988606	-2.579988606	-2.565759227	-2.565759132	-2.565759132	-2.56575915	-2.586455135	-2.5901871	-2.584234131	-2.584234131	-2.584234127	-2.584234109
-5.410091256	-5.380987227	-5.380987426	-5.443309572	-5.443309745	-5.443309734	-5.443309643	-5.443309792	-5.310106962	-5.310107238	-5.310106938	-5.310107048	-5.310107053	-5.310107053	-5.310107053	-5.310107053	-5.310107053	-5.310107053	-5.310107176	-5.310107035	-5.310106887	-5.310106993	-5.319756849	-5.320415569	-4.99510574	-4.995145559	-4.995145559	-4.995145559	-4.99514546	-4.99514546	-4.995145537	-4.995145721	-5.168803421	-5.168803294	-5.408902578	-5.408902765	-5.408902784	-5.408902748	-5.464573549	-5.464573549	-5.464202615	-5.494864851	-5.498788768	-5.498788693	-5.498788674	-5.498788725	-5.498788614	-5.472524416	-5.472524493	-5.472524483	-5.443309649	-5.443309649	-5.443309649	-5.498788674	-5.477747106	-5.477747079	-5.492428005	-5.492428005	-5.492427821	-5.492427975	-5.492427832	-5.49242777	-5.492427766	-5.492427921	-5.492427994	-5.492427769	-5.492427755	-5.492427755	-5.492427823	-5.492427636	-5.472334929	-5.472335048	-5.472335019	-5.472335019	-5.465273242	-5.465273242	-5.469415222	-5.469415222	-5.469415122	-5.46941519	-5.464491839	-5.466407068	-5.466406963	-5.466406819	-5.466406918	-5.48911973	-5.48911973	-5.488382012	-5.488381771	-5.488381771	-5.519257228	-5.519256847	-5.519256847	-5.519256897	-5.452397605	-5.462393698	-5.514642638	-5.514642638	-5.514642581	-5.514642622
-7.710377988	-7.362009131	-7.362009309	-8.166093938	-8.166094003	-8.166093661	-8.166093793	-8.166093454	-6.48870829	-6.488708847	-6.488708261	-6.488708114	-6.488708546	-6.488708546	-6.488708546	-6.488708546	-6.488708546	-6.488708546	-6.488708644	-6.488708489	-6.488708103	-6.48870826	-6.29441878	-6.284326555	-4.073844452	-4.211800237	-4.211800237	-4.211800237	-4.211800051	-4.211800051	-4.211800232	-4.211800441	-5.258941468	-5.258941486	-7.482291828	-7.482292478	-7.482292037	-7.482292342	-8.396968811	-8.396968811	-8.404072934	-9.368812342	-9.776445173	-9.776444765	-9.776444957	-9.776445163	-9.776444578	-8.591050193	-8.591049984	-8.591050229	-8.166093616	-8.166093616	-8.166093616	-9.776444957	-8.726496169	-8.726496063	-8.575574754	-8.575574754	-8.575573963	-8.575574584	-8.575574248	-8.575574306	-8.575574086	-8.575574604	-8.57557415	-8.575574311	-8.575574361	-8.575574361	-8.575574334	-8.575573834	-8.807568043	-8.807568419	-8.807568669	-8.807568669	-9.052115571	-9.052115571	-9.303090235	-9.303090235	-9.303089992	-9.303089773	-10.03263273	-10.22312607	-10.22312598	-10.22312546	-10.22312572	-10.35761789	-10.35761789	-10.36422396	-10.36422366	-10.36422366	-9.977505255	-9.97750481	-9.97750481	-9.977504975	-10.595572	-10.63191599	-10.35628957	-10.35628957	-10.35628971	-10.35628922
-10.54961513	-10.42513114	-10.42513116	-10.60913185	-10.60913174	-10.60913154	-10.60913159	-10.60913135	-10.18145115	-10.1814514	-10.1814511	-10.18145096	-10.18145133	-10.18145133	-10.18145133	-10.18145133	-10.18145133	-10.18145133	-10.18145121	-10.18145125	-10.18145107	-10.18145121	-10.11467906	-10.11138798	-9.419531073	-9.469758542	-9.469758542	-9.469758542	-9.469758461	-9.469758461	-9.469758554	-9.469758681	-9.808138627	-9.808138728	-10.44198762	-10.44198786	-10.44198747	-10.44198764	-10.65441354	-10.65441354	-10.65618347	-10.83441912	-10.89088903	-10.89088881	-10.89088905	-10.89088906	-10.89088882	-10.69486442	-10.69486421	-10.69486422	-10.60913159	-10.60913159	-10.60913159	-10.89088905	-10.72171753	-10.72171768	-10.68677003	-10.68677003	-10.68676971	-10.68676994	-10.68676983	-10.68676994	-10.68676976	-10.68677003	-10.68676962	-10.68676999	-10.68677001	-10.68677001	-10.68677001	-10.68676986	-10.74108008	-10.74108027	-10.74108042	-10.74108042	-10.79982758	-10.79982758	-10.85987314	-10.85987314	-10.85987323	-10.85987312	-10.93901547	-10.97172656	-10.97172659	-10.97172655	-10.97172669	-11.00437828	-11.00437828	-11.00417995	-11.00417981	-11.00417981	-10.9949991	-10.99499915	-10.99499915	-10.99499917	-10.9792149	-10.98940002	-11.02034562	-11.02034562	-11.02034566	-11.02034552
-18.4755946	-18.67697645	-18.67697647	-17.98395131	-17.98395121	-17.98395122	-17.98395103	-17.98395117	-19.38429184	-19.38429185	-19.38429171	-19.38429175	-19.38429196	-19.38429196	-19.38429196	-19.38429196	-19.38429196	-19.38429196	-19.38429165	-19.38429183	-19.38429185	-19.38429206	-19.54851718	-19.55767303	-21.31532842	-21.19601703	-21.19601703	-21.19601703	-21.19601708	-21.19601708	-21.19601705	-21.19601716	-20.3652963	-20.3652964	-18.56919152	-18.56919131	-18.5691911	-18.56919099	-17.78282887	-17.78282887	-17.77612667	-16.8761427	-16.46229045	-16.46229037	-16.46229062	-16.46229046	-16.46229053	-17.60871267	-17.60871257	-17.60871224	-17.98395129	-17.98395129	-17.98395129	-16.46229062	-17.48538512	-17.48538557	-17.64068462	-17.64068462	-17.64068475	-17.64068462	-17.64068465	-17.64068473	-17.64068463	-17.64068472	-17.64068453	-17.64068482	-17.64068478	-17.64068478	-17.64068492	-17.64068503	-17.40715482	-17.4071549	-17.40715484	-17.40715484	-17.18741836	-17.18741836	-16.98213587	-16.98213587	-16.98213625	-16.9821364	-16.17656804	-16.00388357	-16.00388359	-16.00388393	-16.00388406	-15.93946509	-15.93946509	-15.92942481	-15.92942451	-15.92942451	-16.45697236	-16.45697246	-16.45697246	-16.45697236	-15.52381255	-15.51698688	-16.01732813	-16.01732813	-16.01732795	-16.01732834
-45.48717205	-47.00831123	-47.0083101	-43.07975923	-43.07975851	-43.07975954	-43.07975891	-43.07975991	-51.11893928	-51.11893657	-51.1189392	-51.11893899	-51.11893848	-51.11893848	-51.11893848	-51.11893848	-51.11893848	-51.11893848	-51.11893691	-51.11893843	-51.11894012	-51.11893964	-51.87400117	-51.9122722	-59.60009784	-59.60536506	-59.60536506	-59.60536506	-59.60536596	-59.60536596	-59.60536542	-59.60536376	-56.32954667	-56.32954813	-46.36636964	-46.36636684	-46.36636753	-46.36636657	-41.95936777	-41.95936777	-41.92505544	-37.29101934	-35.33319912	-35.33320002	-35.33320001	-35.33319917	-35.33320083	-41.02527979	-41.02528002	-41.0252787	-43.07975996	-43.07975996	-43.07975996	-35.33320001	-40.37376996	-40.37377123	-41.11991172	-41.11991172	-41.11991448	-41.11991223	-41.11991343	-41.11991353	-41.11991394	-41.11991245	-41.11991325	-41.11991371	-41.11991349	-41.11991349	-41.11991377	-41.11991566	-39.98012618	-39.98012517	-39.98012436	-39.98012436	-38.82144781	-38.82144781	-37.67989922	-37.67989922	-37.67990073	-37.67990164	-34.04417627	-33.19514626	-33.19514648	-33.19514841	-33.19514809	-32.73824828	-32.73824828	-32.70075199	-32.70075193	-32.70075193	-34.77719952	-34.77720078	-34.77720078	-34.77720015	-31.27135439	-31.17944441	-32.91861129	-32.91861129	-32.91861052	-32.91861257
-16.81367263	-16.78747085	-16.78747034	-16.76921874	-16.76921824	-16.76921813	-16.76921841	-16.76921786	-16.65643155	-16.65643112	-16.65643158	-16.65643109	-16.65643149	-16.65643149	-16.65643149	-16.65643149	-16.65643149	-16.65643149	-16.65643111	-16.65643148	-16.65643164	-16.65643146	-16.53578765	-16.5290003	-15.64055008	-15.79605374	-15.79605374	-15.79605374	-15.79605377	-15.79605377	-15.79605382	-15.79605353	-16.28498192	-16.28498244	-16.74313408	-16.74313385	-16.74313349	-16.74313376	-16.73300571	-16.73300571	-16.73411748	-16.59968934	-16.49971652	-16.49971663	-16.49971681	-16.49971663	-16.49971686	-16.71808887	-16.71808855	-16.71808859	-16.76921837	-16.76921837	-16.76921837	-16.49971681	-16.70376745	-16.7037676	-16.67496182	-16.67496182	-16.6749621	-16.67496185	-16.67496215	-16.67496236	-16.67496227	-16.67496203	-16.67496163	-16.67496239	-16.67496243	-16.67496243	-16.67496226	-16.67496264	-16.71259569	-16.71259549	-16.71259563	-16.71259563	-16.71310372	-16.71310372	-16.68015877	-16.68015877	-16.68015911	-16.68015893	-16.48918292	-16.42558751	-16.42558776	-16.42558821	-16.42558803	-16.35225234	-16.35225234	-16.35008912	-16.35008956	-16.35008956	-16.46001144	-16.46001236	-16.46001236	-16.46001222	-16.26513809	-16.2396689	-16.32640177	-16.32640177	-16.32640183	-16.32640187
-7.607787575	-7.631693786	-7.631693669	-7.563905807	-7.563905699	-7.563905696	-7.563905745	-7.563905652	-7.686990343	-7.686990209	-7.686990351	-7.68699026	-7.68699031	-7.68699031	-7.68699031	-7.68699031	-7.68699031	-7.68699031	-7.686990222	-7.686990312	-7.686990375	-7.686990327	-7.684903552	-7.684717436	-7.771859301	-7.783010189	-7.783010189	-7.783010189	-7.783010216	-7.783010216	-7.783010208	-7.783010118	-7.747609919	-7.747610028	-7.614087137	-7.614087045	-7.614086998	-7.614087032	-7.540211157	-7.540211157	-7.53986835	-7.447991631	-7.403404594	-7.403404637	-7.403404669	-7.403404619	-7.403404695	-7.523269584	-7.523269522	-7.523269521	-7.563905749	-7.563905749	-7.563905749	-7.403404669	-7.510945746	-7.510945786	-7.517082054	-7.517082054	-7.517082158	-7.517082069	-7.517082151	-7.517082193	-7.517082186	-7.517082107	-7.517082046	-7.517082199	-7.517082205	-7.517082205	-7.517082171	-7.51708228	-7.50663095	-7.506630888	-7.506630902	-7.506630902	-7.489547503	-7.489547503	-7.466795241	-7.466795241	-7.466795327	-7.466795301	-7.385277379	-7.362225607	-7.362225667	-7.362225787	-7.362225739	-7.341136001	-7.341136001	-7.340331312	-7.340331419	-7.340331419	-7.384643256	-7.384643472	-7.384643472	-7.384643434	-7.310479731	-7.303789361	-7.336932791	-7.336932791	-7.336932799	-7.336932828
-5.761094932	-5.809450925	-5.809450882	-5.725700278	-5.725700266	-5.72570032	-5.725700317	-5.725700354	-5.908643106	-5.908642991	-5.908643122	-5.908643134	-5.908643046	-5.908643046	-5.908643046	-5.908643046	-5.908643046	-5.908643046	-5.908643045	-5.908643068	-5.908643141	-5.90864309	-5.9332662	-5.934489251	-6.225228065	-6.204056554	-6.204056554	-6.204056554	-6.204056591	-6.204056591	-6.204056557	-6.204056485	-6.059577298	-6.059577304	-5.799360094	-5.799359992	-5.799360078	-5.799360039	-5.702267077	-5.702267077	-5.701487053	-5.600444218	-5.557141276	-5.557141348	-5.557141305	-5.557141278	-5.557141373	-5.681903737	-5.681903757	-5.681903754	-5.725700328	-5.725700328	-5.725700328	-5.557141305	-5.667750724	-5.667750715	-5.683875455	-5.683875455	-5.683875582	-5.683875484	-5.683875543	-5.683875532	-5.683875574	-5.683875477	-5.683875558	-5.683875525	-5.683875521	-5.683875521	-5.683875512	-5.683875595	-5.65871685	-5.658716779	-5.658716744	-5.658716744	-5.630422048	-5.630422048	-5.600038273	-5.600038273	-5.600038295	-5.600038321	-5.52600279	-5.501826427	-5.501826443	-5.501826517	-5.501826468	-5.482376755	-5.482376755	-5.481764262	-5.481764325	-5.481764325	-5.518356357	-5.518356431	-5.518356431	-5.518356409	-5.461754078	-5.456051902	-5.479462114	-5.479462114	-5.479462098	-5.479462163
-5.476140323	-5.53959173	-5.539591713	-5.411348788	-5.411348793	-5.411348858	-5.411348823	-5.411348904	-5.687121004	-5.687120902	-5.68712101	-5.687121056	-5.687120951	-5.687120951	-5.687120951	-5.687120951	-5.687120951	-5.687120951	-5.687120947	-5.687120965	-5.687121039	-5.687121011	-5.724623173	-5.726553051	-6.148037705	-6.115081202	-6.115081202	-6.115081202	-6.115081248	-6.115081248	-6.115081199	-6.115081149	-5.907664716	-5.907664691	-5.523575014	-5.523574898	-5.523574994	-5.523574927	-5.375589873	-5.375589873	-5.374354007	-5.217943381	-5.150255386	-5.150255446	-5.150255414	-5.150255384	-5.150255474	-5.344235283	-5.344235316	-5.34423528	-5.411348859	-5.411348859	-5.411348859	-5.150255414	-5.322386718	-5.322386739	-5.34905503	-5.34905503	-5.34905516	-5.349055058	-5.349055107	-5.349055091	-5.349055131	-5.34905505	-5.349055141	-5.34905509	-5.349055079	-5.349055079	-5.349055092	-5.349055168	-5.308105885	-5.308105828	-5.308105779	-5.308105779	-5.265457579	-5.265457579	-5.222275143	-5.222275143	-5.222275181	-5.222275227	-5.100913496	-5.067069104	-5.067069109	-5.067069189	-5.067069159	-5.045125782	-5.045125782	-5.043929024	-5.043929043	-5.043929043	-5.111118436	-5.111118476	-5.111118476	-5.111118452	-5.000049073	-4.994572452	-5.047623891	-5.047623891	-5.047623858	-5.047623951
-0.879265907	-0.868163957	-0.868163937	-0.917604479	-0.917604475	-0.917604487	-0.917604498	-0.917604494	-0.802019106	-0.802019071	-0.802019117	-0.802019106	-0.802019086	-0.802019086	-0.802019086	-0.802019086	-0.802019086	-0.802019086	-0.802019092	-0.802019097	-0.802019115	-0.80201909	-0.77677521	-0.775290335	-0.466592126	-0.507697754	-0.507697754	-0.507697754	-0.507697761	-0.507697761	-0.507697757	-0.507697724	-0.671706811	-0.671706825	-0.873803171	-0.873803153	-0.873803178	-0.873803178	-0.929435001	-0.929435001	-0.929965793	-0.982878885	-1.005067962	-1.005067984	-1.005067962	-1.005067961	-1.005067983	-0.940447943	-0.940447956	-0.940447966	-0.917604488	-0.917604488	-0.917604488	-1.005067962	-0.947973952	-0.94797393	-0.935282022	-0.935282022	-0.935282048	-0.935282029	-0.935282043	-0.935282038	-0.935282052	-0.935282024	-0.93528205	-0.935282032	-0.935282033	-0.935282033	-0.935282024	-0.935282041	-0.953650392	-0.95365037	-0.953650365	-0.953650365	-0.967040002	-0.967040002	-0.976238894	-0.976238894	-0.97623888	-0.976238876	-1.021722327	-1.027605172	-1.027605175	-1.027605174	-1.027605153	-1.024379223	-1.024379223	-1.025047602	-1.025047637	-1.025047637	-0.990916105	-0.990916121	-0.990916121	-0.990916121	-1.053568643	-1.05141799	-1.014895889	-1.014895889	-1.014895896	-1.014895889
-1.171623283	-1.165924117	-1.165924108	-1.196488035	-1.196488037	-1.196488047	-1.196488051	-1.196488056	-1.124351812	-1.124351793	-1.124351818	-1.124351817	-1.1243518	-1.1243518	-1.1243518	-1.1243518	-1.1243518	-1.1243518	-1.124351807	-1.124351806	-1.124351817	-1.124351803	-1.109235557	-1.108340578	-0.908418895	-0.933235339	-0.933235339	-0.933235339	-0.933235342	-0.933235342	-0.93323534	-0.933235325	-1.040066919	-1.040066921	-1.170107758	-1.170107746	-1.170107767	-1.170107763	-1.203715243	-1.203715243	-1.204015216	-1.234255161	-1.246449997	-1.246450013	-1.246449996	-1.246449995	-1.246450012	-1.210143992	-1.210144003	-1.210144008	-1.196488046	-1.196488046	-1.196488046	-1.246449996	-1.214502804	-1.21450279	-1.207371416	-1.207371416	-1.207371436	-1.207371422	-1.20737143	-1.207371424	-1.207371436	-1.207371417	-1.20737144	-1.207371421	-1.207371421	-1.207371421	-1.207371417	-1.207371428	-1.217620988	-1.217620974	-1.217620968	-1.217620968	-1.224715575	-1.224715575	-1.229150173	-1.229150173	-1.229150164	-1.229150165	-1.254736253	-1.257146033	-1.257146033	-1.257146035	-1.257146021	-1.254278884	-1.254278884	-1.254664872	-1.254664893	-1.254664893	-1.235100358	-1.235100365	-1.235100365	-1.235100364	-1.271416025	-1.269843637	-1.248401304	-1.248401304	-1.248401306	-1.248401307
-1.86154305	-1.872581204	-1.872581206	-1.857583814	-1.857583824	-1.857583842	-1.85758383	-1.857583859	-1.888770013	-1.888769995	-1.888770015	-1.888770034	-1.888770001	-1.888770001	-1.888770001	-1.888770001	-1.888770001	-1.888770001	-1.888770007	-1.888770005	-1.888770021	-1.888770016	-1.891952068	-1.892079106	-1.912419587	-1.91350126	-1.91350126	-1.91350126	-1.91350127	-1.91350127	-1.913501258	-1.91350125	-1.906261064	-1.90626105	-1.871181807	-1.871181782	-1.871181813	-1.871181792	-1.853220631	-1.853220631	-1.853066633	-1.833305001	-1.824825844	-1.824825859	-1.824825847	-1.824825842	-1.824825861	-1.84927997	-1.849279986	-1.849279976	-1.857583838	-1.857583838	-1.857583838	-1.824825847	-1.846526384	-1.846526384	-1.849664738	-1.849664738	-1.849664767	-1.849664745	-1.849664753	-1.849664744	-1.849664757	-1.84966474	-1.849664771	-1.849664743	-1.84966474	-1.84966474	-1.849664746	-1.849664758	-1.844654089	-1.844654077	-1.844654063	-1.844654063	-1.83850172	-1.83850172	-1.831583253	-1.831583253	-1.831583254	-1.831583268	-1.817756337	-1.812272497	-1.812272494	-1.812272505	-1.812272498	-1.807402	-1.807402	-1.807317129	-1.807317131	-1.807317131	-1.812945934	-1.81294593	-1.81294593	-1.812945927	-1.805196226	-1.803744892	-1.806004009	-1.806004009	-1.806004001	-1.806004021
-1.16229038	-1.164485508	-1.164485509	-1.162570464	-1.162570466	-1.16257047	-1.162570467	-1.162570473	-1.166183082	-1.166183078	-1.166183082	-1.166183086	-1.16618308	-1.16618308	-1.16618308	-1.16618308	-1.16618308	-1.16618308	-1.16618308	-1.16618308	-1.166183084	-1.166183083	-1.166219828	-1.166209444	-1.163415678	-1.164435831	-1.164435831	-1.164435831	-1.164435833	-1.164435833	-1.16443583	-1.164435829	-1.166582436	-1.166582433	-1.164349771	-1.164349765	-1.164349771	-1.164349766	-1.161926677	-1.161926677	-1.161907209	-1.158887703	-1.157529479	-1.157529482	-1.15752948	-1.157529478	-1.157529483	-1.161349163	-1.161349166	-1.161349163	-1.162570469	-1.162570469	-1.162570469	-1.15752948	-1.160937765	-1.160937766	-1.161281764	-1.161281764	-1.16128177	-1.161281765	-1.161281767	-1.161281765	-1.161281768	-1.161281764	-1.161281771	-1.161281765	-1.161281764	-1.161281764	-1.161281766	-1.161281769	-1.160675019	-1.160675017	-1.160675014	-1.160675014	-1.159641222	-1.159641222	-1.158270637	-1.158270637	-1.158270638	-1.158270641	-1.156334604	-1.155140182	-1.155140181	-1.155140184	-1.155140183	-1.153767385	-1.153767385	-1.153767565	-1.153767565	-1.153767565	-1.154086631	-1.154086631	-1.154086631	-1.15408663	-1.154165814	-1.153708043	-1.153080834	-1.153080834	-1.153080832	-1.153080837
-1.020365924	-1.021474833	-1.021474836	-1.019843993	-1.019843996	-1.019843997	-1.019843994	-1.019843999	-1.023748742	-1.023748743	-1.023748741	-1.023748745	-1.023748742	-1.023748742	-1.023748742	-1.023748742	-1.023748742	-1.023748742	-1.023748743	-1.023748742	-1.023748742	-1.023748744	-1.024554853	-1.024597015	-1.031920915	-1.031149305	-1.031149305	-1.031149305	-1.031149306	-1.031149306	-1.031149304	-1.031149307	-1.027452105	-1.027452101	-1.021419591	-1.02141959	-1.021419592	-1.021419589	-1.019472517	-1.019472517	-1.019452125	-1.017672155	-1.017002352	-1.017002351	-1.017002352	-1.017002352	-1.017002351	-1.019086413	-1.019086415	-1.019086412	-1.019843996	-1.019843996	-1.019843996	-1.017002352	-1.018827432	-1.018827434	-1.019278878	-1.019278878	-1.019278878	-1.019278878	-1.019278877	-1.019278876	-1.019278876	-1.019278878	-1.01927888	-1.019278876	-1.019278876	-1.019278876	-1.019278878	-1.019278877	-1.018595881	-1.018595882	-1.018595881	-1.018595881	-1.017947807	-1.017947807	-1.017335337	-1.017335337	-1.017335337	-1.017335339	-1.016219604	-1.015795968	-1.015795967	-1.015795966	-1.015795968	-1.015495041	-1.015495041	-1.015487882	-1.015487879	-1.015487879	-1.015970508	-1.015970504	-1.015970504	-1.015970504	-1.015308565	-1.01523396	-1.015464619	-1.015464619	-1.015464618	-1.01546462
-0.784093146	-0.783291843	-0.783291845	-0.78524618	-0.78524618	-0.785246179	-0.785246178	-0.785246178	-0.781280328	-0.781280331	-0.781280328	-0.781280328	-0.78128033	-0.78128033	-0.78128033	-0.78128033	-0.78128033	-0.78128033	-0.781280329	-0.781280329	-0.781280328	-0.781280329	-0.780890994	-0.78087158	-0.776456026	-0.776626285	-0.776626285	-0.776626285	-0.776626284	-0.776626284	-0.776626285	-0.776626286	-0.778645085	-0.778645085	-0.783594961	-0.783594963	-0.783594961	-0.783594961	-0.785825356	-0.785825356	-0.785842825	-0.788335222	-0.789445769	-0.789445767	-0.789445769	-0.789445769	-0.789445767	-0.786313418	-0.786313417	-0.786313417	-0.785246179	-0.785246179	-0.785246179	-0.789445769	-0.786657775	-0.786657777	-0.786281642	-0.786281642	-0.786281639	-0.786281642	-0.78628164	-0.786281641	-0.786281639	-0.786281642	-0.78628164	-0.786281641	-0.786281641	-0.786281641	-0.786281642	-0.78628164	-0.786863066	-0.786863068	-0.786863069	-0.786863069	-0.787488852	-0.787488852	-0.788128176	-0.788128176	-0.788128176	-0.788128175	-0.7901665	-0.790674238	-0.790674238	-0.790674237	-0.790674238	-0.790964755	-0.790964755	-0.790986423	-0.790986421	-0.790986421	-0.789793721	-0.789793719	-0.789793719	-0.78979372	-0.791810249	-0.791877457	-0.790876208	-0.790876208	-0.790876208	-0.790876206
-0.40129283	-0.400552464	-0.400552465	-0.402551381	-0.402551381	-0.402551381	-0.402551381	-0.40255138	-0.398390401	-0.398390402	-0.398390401	-0.398390401	-0.398390402	-0.398390402	-0.398390402	-0.398390402	-0.398390402	-0.398390402	-0.398390402	-0.398390401	-0.3983904	-0.398390401	-0.397880619	-0.397853398	-0.391975666	-0.392399326	-0.392399326	-0.392399326	-0.392399325	-0.392399325	-0.392399326	-0.392399326	-0.395242625	-0.395242625	-0.400850668	-0.400850669	-0.400850668	-0.400850669	-0.403123987	-0.403123987	-0.4031425	-0.405625683	-0.406728722	-0.406728721	-0.406728722	-0.406728722	-0.406728721	-0.403613762	-0.403613762	-0.403613762	-0.40255138	-0.40255138	-0.40255138	-0.406728722	-0.403957859	-0.403957859	-0.40354733	-0.40354733	-0.403547328	-0.40354733	-0.403547329	-0.403547329	-0.403547329	-0.40354733	-0.403547329	-0.403547329	-0.403547329	-0.403547329	-0.403547329	-0.403547328	-0.404171325	-0.404171326	-0.404171327	-0.404171327	-0.404790439	-0.404790439	-0.405389307	-0.405389307	-0.405389307	-0.405389306	-0.407461764	-0.407934825	-0.407934825	-0.407934824	-0.407934824	-0.408155065	-0.408155065	-0.408178814	-0.408178813	-0.408178813	-0.406901192	-0.406901191	-0.406901191	-0.406901192	-0.409112831	-0.409151813	-0.408004794	-0.408004794	-0.408004795	-0.408004793
